transaccion_id,tarjeta_id,fecha,monto,categoria,canal,ciudad,es_fraude
406,4685,2026-07-24,5827.91,Retail,Recurrente,Bogota,false
407,4180,2026-07-04,1390.82,Servicios,Recurrente,Bogota,false
408,3477,2026-06-06,154.69,Supermercado,ATM,Guadalajara,false
409,4499,2026-06-17,3409.42,Restaurantes,ATM,Bogota,false
410,7943,2026-06-16,384.11,Retail,App movil,Guadalajara,false
411,5898,2026-06-07,4350.43,Salud,ATM,Monterrey,false
412,4403,2026-08-17,3332.61,Gasolina,Recurrente,Puebla,false
413,8012,2026-07-10,2728.85,Supermercado,POS,Guadalajara,false
414,8402,2026-07-26,4619.99,Viajes,App movil,CDMX,false
415,7614,2026-06-17,4167.79,Entretenimiento,App movil,CDMX,false
416,6432,2026-06-06,67.71,Supermercado,Recurrente,Guadalajara,false
417,9508,2026-08-04,4861.44,Retail,POS,Monterrey,false
418,1707,2026-06-12,3878.61,Supermercado,E-commerce,Monterrey,false
419,9568,2026-08-29,1802.76,Gasolina,E-commerce,Guadalajara,false
420,7521,2026-08-20,2557.82,Educacion,App movil,Puebla,false
421,1473,2026-07-25,5246.34,Restaurantes,ATM,Bogota,false
422,2052,2026-06-09,3535.7,Supermercado,App movil,Medellin,false
423,6976,2026-06-08,2297.61,Gasolina,E-commerce,Medellin,false
424,3519,2026-08-14,1592.07,Viajes,POS,Medellin,false
425,3234,2026-06-13,689.76,Entretenimiento,E-commerce,CDMX,false
426,7472,2026-06-14,196.57,Gasolina,ATM,Bogota,false
427,4900,2026-06-07,1000.82,Supermercado,ATM,Medellin,false
428,669,2026-08-17,367.18,Educacion,ATM,Puebla,false
429,4969,2026-07-08,3427.32,Entretenimiento,E-commerce,Bogota,false
430,4280,2026-08-27,1292.89,Salud,App movil,Bogota,false
431,1608,2026-06-27,2796.34,Entretenimiento,ATM,Medellin,false
432,8600,2026-07-22,1030.03,Viajes,Recurrente,Puebla,false
433,2452,2026-08-24,4108.36,Educacion,E-commerce,Guadalajara,false
434,2945,2026-08-13,2975.5,Supermercado,E-commerce,Monterrey,false
435,4119,2026-06-29,1266.54,Entretenimiento,ATM,Puebla,false
436,3025,2026-07-12,2017.63,Supermercado,Recurrente,Monterrey,false
437,8214,2026-08-20,211.44,Servicios,App movil,Medellin,false
438,6292,2026-06-26,3506.72,Educacion,ATM,Guadalajara,false
439,6594,2026-07-23,4110.02,Educacion,E-commerce,Puebla,false
440,4858,2026-06-10,383.37,Salud,App movil,CDMX,false
441,8899,2026-06-26,1300.89,Supermercado,Recurrente,Medellin,false
442,2709,2026-08-04,905.85,Viajes,Recurrente,Bogota,false
443,3258,2026-06-11,138.87,Supermercado,App movil,Puebla,false
444,7787,2026-07-11,154.98,Educacion,App movil,Medellin,false
445,5445,2026-07-19,834.9,Salud,POS,CDMX,false
446,8777,2026-07-03,106.83,Entretenimiento,Recurrente,Guadalajara,false
447,1508,2026-08-18,1150.68,Restaurantes,E-commerce,CDMX,false
448,7693,2026-08-10,202.1,Educacion,App movil,Monterrey,false
449,986,2026-07-05,1477.46,Viajes,Recurrente,Puebla,false
450,5317,2026-07-07,341.71,Supermercado,ATM,Monterrey,false
451,6454,2026-06-20,4310.07,Entretenimiento,Recurrente,Bogota,false
452,4732,2026-06-24,1946.06,Entretenimiento,App movil,Puebla,false
453,2228,2026-07-12,309.57,Restaurantes,POS,CDMX,false
454,8024,2026-06-25,300.52,Retail,ATM,Monterrey,false
455,3733,2026-07-25,1555.61,Supermercado,POS,Puebla,false
456,1539,2026-08-25,564.75,Entretenimiento,E-commerce,Puebla,false
457,2489,2026-07-26,530.64,Gasolina,E-commerce,Monterrey,false
458,9949,2026-07-27,5214.0,Supermercado,Recurrente,CDMX,false
459,7981,2026-07-23,2191.32,Viajes,App movil,Guadalajara,false
460,5800,2026-07-09,4085.96,Viajes,POS,Bogota,false
461,9029,2026-07-23,1946.59,Servicios,POS,Bogota,false
462,400,2026-08-26,1153.94,Entretenimiento,POS,Bogota,false
463,3747,2026-08-25,2551.31,Restaurantes,Recurrente,Guadalajara,false
464,5259,2026-06-11,476.36,Salud,E-commerce,Monterrey,false
465,6026,2026-07-23,3138.39,Gasolina,POS,Puebla,false
466,6441,2026-07-02,259.73,Salud,App movil,Monterrey,false
467,7456,2026-08-10,1539.47,Servicios,App movil,Puebla,false
468,9592,2026-06-10,1419.27,Gasolina,ATM,Bogota,false
469,3048,2026-06-21,826.24,Gasolina,POS,Medellin,false
470,7616,2026-08-07,2947.47,Gasolina,POS,Guadalajara,false
471,2513,2026-08-25,965.3,Supermercado,ATM,Medellin,false
472,2375,2026-07-20,6298.87,Gasolina,ATM,Bogota,false
473,1093,2026-06-25,5671.24,Gasolina,Recurrente,Bogota,false
474,571,2026-06-20,5180.06,Gasolina,Recurrente,Bogota,false
475,8499,2026-07-05,2510.89,Retail,E-commerce,Medellin,false
476,9988,2026-07-14,5792.35,Entretenimiento,Recurrente,CDMX,false
477,4447,2026-07-20,100.78,Servicios,E-commerce,Guadalajara,false
478,5220,2026-07-27,762.26,Supermercado,E-commerce,Puebla,false
479,9145,2026-07-26,641.19,Gasolina,ATM,Monterrey,false
480,2235,2026-07-02,3107.71,Viajes,App movil,Puebla,false
481,7071,2026-07-23,4359.68,Salud,E-commerce,Guadalajara,false
482,77,2026-07-29,4033.09,Salud,App movil,Puebla,false
483,1571,2026-06-21,5253.23,Servicios,POS,Bogota,false
484,3647,2026-07-31,1082.9,Educacion,E-commerce,Puebla,false
485,5878,2026-07-28,6969.95,Entretenimiento,E-commerce,Guadalajara,false
486,3101,2026-08-18,5023.71,Servicios,Recurrente,Medellin,false
487,2180,2026-07-25,785.43,Educacion,ATM,Bogota,false
488,1988,2026-08-07,4054.1,Entretenimiento,App movil,Medellin,false
489,6000,2026-08-29,3468.97,Educacion,Recurrente,Monterrey,false
490,665,2026-08-22,3036.56,Educacion,App movil,Guadalajara,false
491,2890,2026-07-05,273.55,Retail,ATM,Guadalajara,false
492,4072,2026-08-05,4266.5,Supermercado,POS,Guadalajara,false
493,3155,2026-08-12,2813.96,Retail,ATM,Bogota,false
494,2659,2026-07-31,4444.72,Servicios,App movil,Medellin,false
495,3003,2026-07-25,217.93,Entretenimiento,E-commerce,Medellin,false
496,579,2026-07-07,942.76,Servicios,ATM,Bogota,false
497,8813,2026-07-13,57.18,Supermercado,E-commerce,CDMX,false
498,8745,2026-08-03,234.89,Supermercado,Recurrente,Bogota,false
499,8904,2026-07-06,181.45,Salud,E-commerce,Medellin,false
500,4100,2026-08-30,1460.06,Servicios,Recurrente,Puebla,false
501,2987,2026-06-25,4981.69,Entretenimiento,Recurrente,Monterrey,false
502,5163,2026-07-25,246.34,Retail,POS,Medellin,false
503,6310,2026-07-27,1472.98,Servicios,Recurrente,Monterrey,false
504,405,2026-06-09,80.03,Viajes,E-commerce,Monterrey,false
505,6225,2026-07-09,1590.19,Viajes,Recurrente,Guadalajara,false
506,2025,2026-08-03,707.04,Entretenimiento,Recurrente,Monterrey,false
507,5870,2026-08-03,2021.59,Servicios,Recurrente,Guadalajara,false
508,364,2026-07-21,747.55,Educacion,App movil,Medellin,false
509,7827,2026-08-24,1732.03,Entretenimiento,POS,Monterrey,false
510,3172,2026-06-24,388.98,Educacion,ATM,Bogota,false
511,6915,2026-08-01,2068.05,Viajes,ATM,Puebla,false
512,5034,2026-07-26,453.43,Gasolina,Recurrente,Medellin,false
513,5030,2026-07-21,4647.79,Supermercado,POS,Puebla,false
514,2963,2026-08-19,2528.42,Retail,E-commerce,Guadalajara,false
515,570,2026-07-01,2023.0,Retail,ATM,Bogota,false
516,8074,2026-07-27,772.69,Salud,POS,Monterrey,false
517,917,2026-08-17,3087.53,Supermercado,POS,Puebla,false
518,7010,2026-07-03,983.92,Restaurantes,POS,Medellin,false
519,4051,2026-08-26,703.28,Entretenimiento,App movil,Puebla,false
520,1842,2026-07-22,1417.99,Salud,POS,Medellin,false
521,3316,2026-08-18,1282.12,Gasolina,ATM,Puebla,false
522,9957,2026-07-31,2526.46,Servicios,E-commerce,CDMX,false
523,9248,2026-08-01,3913.43,Retail,Recurrente,Bogota,false
524,1853,2026-07-28,1885.23,Entretenimiento,ATM,Puebla,false
525,2309,2026-08-01,1326.46,Viajes,E-commerce,Puebla,false
526,8722,2026-08-04,2692.47,Educacion,POS,Monterrey,false
527,5247,2026-08-02,1046.89,Educacion,App movil,Bogota,false
528,2655,2026-06-09,1305.9,Entretenimiento,POS,CDMX,true
529,794,2026-07-29,3402.45,Gasolina,App movil,Bogota,false
530,1088,2026-06-25,2685.75,Supermercado,App movil,Bogota,false
531,8449,2026-09-01,1512.08,Educacion,App movil,Bogota,false
532,7945,2026-06-25,3051.83,Retail,POS,Guadalajara,false
533,6171,2026-08-17,1670.67,Viajes,ATM,CDMX,true
534,2319,2026-08-19,2181.85,Entretenimiento,App movil,Monterrey,false
535,7454,2026-07-15,2021.6,Retail,Recurrente,Medellin,false
536,3697,2026-07-06,498.48,Gasolina,App movil,Puebla,false
537,6472,2026-07-25,518.32,Restaurantes,App movil,Guadalajara,false
538,5418,2026-07-11,933.34,Restaurantes,Recurrente,Monterrey,false
539,8561,2026-08-28,2978.69,Restaurantes,ATM,Bogota,false
540,6461,2026-06-12,235.65,Viajes,E-commerce,Guadalajara,false
541,8152,2026-06-25,3414.3,Servicios,App movil,CDMX,false
542,935,2026-08-19,63.76,Servicios,POS,Monterrey,false
543,7805,2026-07-07,307.3,Entretenimiento,Recurrente,CDMX,false
544,4061,2026-08-25,1231.13,Salud,ATM,Monterrey,false
545,4417,2026-06-18,362.24,Educacion,E-commerce,Bogota,false
546,2433,2026-08-28,1376.6,Supermercado,E-commerce,Guadalajara,false
547,3913,2026-08-11,3305.14,Restaurantes,E-commerce,Monterrey,false
548,179,2026-06-15,3306.71,Restaurantes,Recurrente,Puebla,false
549,3133,2026-06-09,447.66,Entretenimiento,App movil,Monterrey,false
550,6312,2026-06-14,556.51,Educacion,POS,Monterrey,false
551,7439,2026-07-30,355.39,Viajes,Recurrente,Guadalajara,false
552,7851,2026-08-03,515.11,Supermercado,E-commerce,CDMX,false
553,3144,2026-08-28,1302.24,Retail,ATM,Bogota,false
554,2689,2026-07-21,6806.1,Gasolina,Recurrente,Medellin,false
555,7278,2026-06-08,1541.94,Restaurantes,E-commerce,Guadalajara,false
556,2355,2026-07-23,6355.23,Restaurantes,POS,Puebla,false
557,6834,2026-06-26,229.35,Educacion,POS,Guadalajara,false
558,2978,2026-06-20,2052.09,Salud,ATM,Bogota,false
559,1139,2026-07-22,261.79,Servicios,Recurrente,Bogota,false
560,9646,2026-07-16,1476.47,Retail,POS,Medellin,true
561,6787,2026-07-16,79.32,Supermercado,E-commerce,Medellin,false
562,4560,2026-06-28,904.58,Entretenimiento,POS,Monterrey,false
563,3563,2026-09-02,1481.7,Retail,POS,Monterrey,false
564,4481,2026-07-08,5373.39,Salud,POS,Puebla,false
565,8110,2026-06-24,1063.3,Restaurantes,App movil,CDMX,false
566,4730,2026-09-01,1632.97,Restaurantes,POS,Monterrey,false
567,6134,2026-08-19,1824.37,Servicios,POS,Medellin,false
568,4680,2026-07-22,481.39,Restaurantes,Recurrente,CDMX,false
569,2227,2026-06-12,736.15,Viajes,E-commerce,Medellin,false
570,307,2026-06-12,299.37,Viajes,ATM,Bogota,false
571,4824,2026-08-05,5240.03,Entretenimiento,E-commerce,CDMX,false
572,3717,2026-08-26,377.91,Gasolina,POS,CDMX,false
573,7435,2026-08-05,199.67,Viajes,POS,Bogota,false
574,8503,2026-06-07,801.89,Salud,Recurrente,CDMX,false
575,3356,2026-07-18,479.81,Retail,E-commerce,Medellin,false
576,8870,2026-06-14,2683.03,Supermercado,E-commerce,Monterrey,false
577,4730,2026-09-01,178.03,Servicios,App movil,CDMX,false
578,888,2026-06-30,2270.92,Supermercado,POS,CDMX,false
579,9214,2026-06-28,1390.73,Servicios,POS,CDMX,true
580,4518,2026-07-06,1163.12,Retail,Recurrente,Monterrey,false
581,9658,2026-06-30,4598.69,Gasolina,E-commerce,Puebla,false
582,7137,2026-07-18,464.13,Restaurantes,E-commerce,Bogota,false
583,7819,2026-08-05,429.83,Servicios,POS,Monterrey,false
584,4583,2026-08-15,355.34,Servicios,E-commerce,Puebla,false
585,72,2026-06-08,160.42,Restaurantes,App movil,Puebla,false
586,6266,2026-07-29,3951.21,Entretenimiento,App movil,Monterrey,false
587,6684,2026-07-07,3109.49,Entretenimiento,ATM,Puebla,false
588,7673,2026-07-08,1090.07,Retail,App movil,CDMX,false
589,6450,2026-08-25,1965.66,Salud,E-commerce,CDMX,false
590,3033,2026-07-16,689.08,Educacion,POS,Monterrey,false
591,919,2026-07-17,1798.44,Supermercado,ATM,Medellin,false
592,3044,2026-08-06,1273.89,Restaurantes,Recurrente,Guadalajara,false
593,6480,2026-07-05,102.3,Educacion,Recurrente,Bogota,false
594,9049,2026-09-03,1230.69,Gasolina,ATM,Guadalajara,false
595,281,2026-08-09,2088.07,Entretenimiento,ATM,Puebla,false
596,1417,2026-08-20,91.24,Gasolina,ATM,Bogota,false
597,77,2026-08-10,5184.16,Salud,ATM,Medellin,false
598,7922,2026-08-11,133.5,Gasolina,App movil,Guadalajara,false
599,4217,2026-08-30,1740.4,Gasolina,ATM,Monterrey,false
600,8736,2026-07-13,513.95,Servicios,E-commerce,Puebla,false
601,512,2026-07-15,2309.28,Supermercado,POS,Puebla,false
602,5445,2026-08-08,1423.5,Salud,Recurrente,Guadalajara,false
603,6465,2026-07-28,668.76,Supermercado,ATM,CDMX,false
604,7230,2026-06-12,1415.37,Retail,App movil,Puebla,false
605,4266,2026-07-08,1060.57,Entretenimiento,App movil,Puebla,false
606,6831,2026-08-12,2565.89,Entretenimiento,E-commerce,Monterrey,false
607,7744,2026-06-21,3387.44,Gasolina,E-commerce,Bogota,false
608,2706,2026-06-29,4499.59,Gasolina,E-commerce,Puebla,false
609,4808,2026-08-16,64.08,Gasolina,Recurrente,Puebla,false
610,6185,2026-06-14,3732.79,Servicios,E-commerce,Medellin,false
611,2942,2026-08-17,2481.63,Salud,Recurrente,Monterrey,false
612,8066,2026-06-18,4593.2,Restaurantes,App movil,Monterrey,false
613,9868,2026-06-09,1996.52,Retail,Recurrente,CDMX,false
614,9978,2026-07-05,2599.87,Salud,POS,Medellin,false
615,2931,2026-07-05,5195.45,Servicios,App movil,Puebla,false
616,4895,2026-07-28,1585.05,Supermercado,ATM,CDMX,false
617,7162,2026-07-02,3154.24,Servicios,ATM,Bogota,false
618,4420,2026-06-09,105.84,Supermercado,POS,CDMX,false
619,4224,2026-06-28,282.17,Educacion,App movil,CDMX,false
620,4561,2026-08-12,4591.76,Viajes,E-commerce,Monterrey,false
621,5525,2026-07-27,985.31,Educacion,App movil,Bogota,false
622,4721,2026-06-23,3413.52,Viajes,E-commerce,Medellin,false
623,1990,2026-06-29,2165.48,Servicios,Recurrente,Monterrey,false
624,529,2026-07-22,1176.65,Retail,App movil,Guadalajara,false
625,2607,2026-07-24,1075.44,Servicios,Recurrente,Medellin,false
626,2166,2026-08-15,2162.49,Restaurantes,E-commerce,Monterrey,false
627,547,2026-08-12,1450.27,Supermercado,ATM,Medellin,false
628,4852,2026-08-28,473.77,Supermercado,Recurrente,Puebla,false
629,8432,2026-06-26,5220.93,Educacion,E-commerce,Medellin,false
630,4509,2026-09-01,2890.85,Educacion,App movil,Guadalajara,false
631,3170,2026-06-09,1372.55,Servicios,ATM,Monterrey,false
632,1435,2026-07-20,1085.52,Entretenimiento,POS,Medellin,false
633,1881,2026-08-12,422.41,Educacion,Recurrente,CDMX,true
634,9995,2026-08-22,1517.39,Gasolina,POS,Medellin,false
635,489,2026-06-27,1625.5,Servicios,POS,CDMX,false
636,6535,2026-08-24,2470.04,Viajes,POS,Guadalajara,false
637,1802,2026-08-02,1499.3,Retail,ATM,Puebla,false
638,5804,2026-06-14,190.59,Educacion,E-commerce,CDMX,false
639,1573,2026-06-10,632.89,Viajes,Recurrente,Guadalajara,false
640,850,2026-07-22,4057.61,Restaurantes,E-commerce,Puebla,false
641,3801,2026-09-01,2625.17,Restaurantes,ATM,Guadalajara,false
642,6750,2026-07-11,4084.34,Viajes,Recurrente,Guadalajara,false
643,3830,2026-08-19,3871.51,Supermercado,POS,Monterrey,false
644,5845,2026-06-22,3007.92,Educacion,POS,CDMX,false
645,7551,2026-06-23,966.22,Educacion,Recurrente,Puebla,false
646,4599,2026-06-27,1956.54,Entretenimiento,POS,Bogota,false
647,2088,2026-07-04,5698.74,Retail,ATM,Guadalajara,false
648,5698,2026-07-21,1952.17,Entretenimiento,E-commerce,Puebla,false
649,5696,2026-08-17,2282.69,Educacion,App movil,Puebla,false
650,29,2026-07-12,1100.79,Salud,POS,Medellin,false
651,9645,2026-06-10,2811.66,Viajes,POS,Medellin,false
652,2430,2026-07-20,219.78,Entretenimiento,POS,Monterrey,false
653,5841,2026-08-24,2519.37,Entretenimiento,POS,Bogota,false
654,216,2026-08-22,1454.75,Retail,Recurrente,Monterrey,false
655,1406,2026-07-09,113.82,Salud,E-commerce,Medellin,false
656,5452,2026-08-13,1326.95,Salud,App movil,CDMX,false
657,371,2026-06-08,2952.71,Gasolina,Recurrente,Guadalajara,false
658,4308,2026-06-11,2308.59,Gasolina,ATM,CDMX,false
659,1072,2026-09-03,817.8,Gasolina,POS,Monterrey,false
660,7639,2026-08-14,4513.5,Supermercado,E-commerce,CDMX,false
661,3554,2026-08-11,908.37,Servicios,ATM,Guadalajara,false
662,5825,2026-08-02,1027.91,Supermercado,E-commerce,Guadalajara,false
663,4939,2026-07-28,2425.84,Viajes,E-commerce,Puebla,false
664,3672,2026-06-07,1406.62,Restaurantes,E-commerce,Puebla,false
665,1414,2026-07-26,1134.41,Gasolina,E-commerce,CDMX,false
666,8174,2026-06-22,120.73,Servicios,E-commerce,CDMX,false
667,3364,2026-06-16,2764.24,Educacion,App movil,CDMX,false
668,3480,2026-06-16,964.0,Salud,ATM,Bogota,false
669,8720,2026-06-10,627.81,Viajes,E-commerce,Bogota,false
670,721,2026-08-21,4475.38,Entretenimiento,Recurrente,Bogota,false
671,632,2026-08-26,2287.82,Supermercado,Recurrente,Medellin,false
672,2289,2026-06-19,1131.68,Supermercado,App movil,Monterrey,false
673,3771,2026-07-13,291.53,Servicios,App movil,Bogota,false
674,7719,2026-06-24,227.53,Supermercado,POS,Monterrey,false
675,590,2026-07-16,1676.83,Restaurantes,E-commerce,Guadalajara,false
676,9431,2026-07-15,1735.77,Viajes,POS,Bogota,false
677,5054,2026-08-04,881.12,Retail,POS,CDMX,false
678,6116,2026-08-02,2443.08,Gasolina,ATM,CDMX,false
679,3628,2026-08-20,4152.05,Servicios,Recurrente,CDMX,false
680,5194,2026-08-26,2441.33,Gasolina,Recurrente,CDMX,false
681,6035,2026-07-26,410.93,Salud,POS,Monterrey,false
682,1560,2026-08-16,1094.37,Servicios,Recurrente,Medellin,false
683,7173,2026-06-19,2249.07,Restaurantes,POS,Medellin,false
684,4086,2026-08-10,5332.36,Entretenimiento,E-commerce,Guadalajara,false
685,1885,2026-08-06,2244.4,Viajes,Recurrente,Bogota,false
686,6950,2026-08-23,362.08,Retail,Recurrente,Guadalajara,false
687,7915,2026-07-20,199.56,Servicios,E-commerce,Puebla,false
688,3598,2026-06-12,4941.54,Educacion,Recurrente,Bogota,false
689,7305,2026-08-30,146.98,Supermercado,E-commerce,Monterrey,false
690,9518,2026-07-20,3477.32,Viajes,POS,Monterrey,false
691,5356,2026-08-17,1041.06,Educacion,App movil,Guadalajara,false
692,8172,2026-07-17,1471.88,Entretenimiento,ATM,Bogota,false
693,7317,2026-06-06,65.67,Viajes,ATM,Bogota,false
694,5241,2026-08-07,2374.97,Supermercado,ATM,Guadalajara,false
695,5121,2026-07-24,420.71,Retail,POS,Monterrey,false
696,7544,2026-06-11,762.8,Viajes,E-commerce,Bogota,false
697,293,2026-07-10,2056.41,Entretenimiento,ATM,Medellin,false
698,1838,2026-06-24,4065.05,Gasolina,App movil,Medellin,false
699,4621,2026-07-23,4696.19,Restaurantes,POS,Guadalajara,false
700,9957,2026-07-15,5369.67,Retail,ATM,Medellin,false
701,6078,2026-06-21,1326.75,Entretenimiento,ATM,Monterrey,false
702,9267,2026-06-22,1481.15,Educacion,ATM,CDMX,false
703,3282,2026-09-01,1837.6,Entretenimiento,POS,Monterrey,false
704,2791,2026-08-18,491.08,Gasolina,ATM,Guadalajara,false
705,1020,2026-06-06,1757.45,Servicios,Recurrente,Medellin,false
706,5757,2026-06-17,1523.18,Educacion,Recurrente,Medellin,false
707,738,2026-06-09,202.91,Restaurantes,ATM,Monterrey,false
708,8359,2026-06-16,724.64,Educacion,App movil,Medellin,false
709,7265,2026-07-04,2587.85,Salud,E-commerce,Monterrey,false
710,6707,2026-09-03,1072.73,Educacion,Recurrente,CDMX,false
711,3639,2026-08-04,2295.72,Supermercado,Recurrente,Bogota,false
712,1711,2026-09-03,3369.76,Salud,Recurrente,Puebla,false
713,5939,2026-08-26,650.44,Educacion,E-commerce,CDMX,false
714,5900,2026-07-25,2444.18,Salud,ATM,Guadalajara,false
715,8818,2026-08-13,1838.7,Restaurantes,POS,Puebla,false
716,3768,2026-07-09,3307.71,Supermercado,App movil,Puebla,false
717,5243,2026-08-21,2019.95,Viajes,App movil,Bogota,false
718,6754,2026-09-03,131.1,Gasolina,Recurrente,Guadalajara,false
719,4679,2026-08-23,4883.06,Entretenimiento,POS,Medellin,false
720,9680,2026-06-20,2197.02,Entretenimiento,E-commerce,CDMX,false
721,2534,2026-07-15,1232.42,Viajes,POS,Puebla,false
722,1087,2026-08-18,3273.2,Gasolina,App movil,Puebla,false
723,8259,2026-08-05,1161.63,Entretenimiento,App movil,Medellin,false
724,7007,2026-07-23,1482.13,Gasolina,App movil,Medellin,false
725,5845,2026-06-12,975.81,Gasolina,POS,Bogota,false
726,9033,2026-07-07,2482.99,Gasolina,App movil,Guadalajara,false
727,4022,2026-08-28,2338.18,Salud,ATM,Medellin,false
728,661,2026-06-20,64.9,Supermercado,E-commerce,Puebla,false
729,4138,2026-07-01,5469.72,Viajes,App movil,Puebla,false
730,7594,2026-08-17,223.99,Educacion,ATM,Medellin,false
731,220,2026-06-12,517.31,Viajes,E-commerce,Monterrey,false
732,2712,2026-06-20,2978.46,Gasolina,App movil,Bogota,false
733,9437,2026-09-03,115.49,Salud,Recurrente,Medellin,false
734,7978,2026-07-02,4647.28,Supermercado,ATM,Monterrey,false
735,9272,2026-07-03,3080.23,Retail,ATM,Guadalajara,false
736,3448,2026-07-30,2559.68,Educacion,Recurrente,Puebla,false
